,variable,entity_type,candidate_mappings
0,CAD,DISO,"1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (coronary artery disease) (C1956346) ✓
1. CAD (C1956346) ✓
1. CAD (C1956346) ✓
1. CAD (C1956346) ✓
1. CAD (C1956346) ✓
1. CAD (C1956346) ✓
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C1504769) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
2. CAD (C2317524) 
3. CAD (C2317524) 
3. CAD (C2317524) 
3. CAD (C2317524) 
3. CAD (C2317524) 
3. CAD (C2317524) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD autosomal dominant 1 (C1842247) 
3. CAD autosomal dominant 1 (C1842247) 
3. CAD autosomal dominant 1 (C1842247) 
3. CAD autosomal dominant 1 (C1842247) 
3. CAD autosomal dominant 1 (C1842247) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
3. CAD (C1504769) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD (C2317524) 
4. CAD (C2317524) 
4. CAD (C2317524) 
4. CAD (C2317524) 
4. CAD (C2317524) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CAD autosomal dominant 1 (C1842247) 
4. CADDS (C1845408) 
4. CADDS (C1845408) 
4. CADDS (C1845408) 
4. CADDS (C1845408) 
4. CADDS (C1845408) 
5. CADDS (C1845408) 
5. CADDS (C1845408) 
5. CADDS (C1845408) 
5. CADDS (C1845408) 
5. CADDS (C1845408) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. CAD Protein (C3642322) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) 
5. R-CAD (C1609419) "
1,CHD,DISO,"1. Coronary heart disease (C0010068) ✓
1. Coronary heart disease (C0010068) ✓
1. Coronary heart disease (C0010068) ✓
1. Coronary heart disease (C0010068) ✓
2. Coronary artery disease (C1956346) 
2. Coronary artery disease (C1956346) 
2. CAD (coronary artery disease) (C1956346) 
2. CAD (coronary artery disease) (C1956346) 
3. CHD (C3542407) 
3. CHD (C3542407) 
3. coronary heart disease (C0010054) 
3. coronary heart disease (C0010054) 
4. CHDDA (C0620527) 
4. CHDDA (C0620527) 
4. CHDDA (C0620527) 
4. CHDDA (C0620527) 
5. CHDM (C0008487) 
5. CHDM (C0008487) 
5. CHD (C3542407) 
5. CHD (C3542407) "
2,Cardiovascular,ANATOMY,"1. Cardiovascular structure (body structure) (C0007226) 
2. CARDIOVASCULAR SYSTEM (C3540036) 
3. Cardiovascular system (C1269562) 
4. CARDIOVASCULAR SYSTEM (C0425560) 
5. Cardiovascular (C3887460) ✓"
3,Cardiovascular diseases,DISO,1. Cardiovascular Diseases (C0007222) ✓
4,Frontal,ANATOMY,"1. Frontal region structure (body structure) (C3697576) 
2. Frontal region (C1280991) 
3. Frontal region (C0549224) 
4. frontal region (C0162783) 
5. Frontal region (C0016733) ✓"
5,MCI,DISO,"1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. MCI (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
1. Mild Cognitive Impairment (C1270972) ✓
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. mild cognitive impairment (diagnosis) (C1719378) 
2. mild cognitive impairment (diagnosis) (C1719378) 
2. mild cognitive impairment (diagnosis) (C1719378) 
2. mild cognitive impairment (diagnosis) (C1719378) 
2. mild cognitive impairment (diagnosis) (C1719378) 
2. mild cognitive impairment (diagnosis) (C1719378) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. Mild cognitive impairment, so stated (C1719378) 
2. Mild cognitive impairment, so stated (C1719378) 
2. Mild cognitive impairment, so stated (C1719378) 
2. Mild cognitive impairment, so stated (C1719378) 
2. Mild cognitive impairment, so stated (C1719378) 
2. Mild cognitive impairment, so stated (C1719378) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
2. aMCI - amnestic mild cognitive impairment (C5394908) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. Minimal cognitive impairment (C1291708) 
3. aMCI - amnestic mild cognitive impairment (C5394908) 
3. aMCI - amnestic mild cognitive impairment (C5394908) 
3. aMCI - amnestic mild cognitive impairment (C5394908) 
3. aMCI - amnestic mild cognitive impairment (C5394908) 
3. aMCI - amnestic mild cognitive impairment (C5394908) 
3. aMCI - amnestic mild cognitive impairment (C5394908) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
3. MCINS (C4479431) 
4. Mild cognitive impairment, so stated (C1719378) 
4. Mild cognitive impairment, so stated (C1719378) 
4. Mild cognitive impairment, so stated (C1719378) 
4. Mild cognitive impairment, so stated (C1719378) 
4. Mild cognitive impairment, so stated (C1719378) 
4. Mild cognitive impairment, so stated (C1719378) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. aMCI - amnestic mild cognitive impairment (C5394908) 
4. aMCI - amnestic mild cognitive impairment (C5394908) 
4. aMCI - amnestic mild cognitive impairment (C5394908) 
4. aMCI - amnestic mild cognitive impairment (C5394908) 
4. aMCI - amnestic mild cognitive impairment (C5394908) 
4. aMCI - amnestic mild cognitive impairment (C5394908) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCINS (C4479431) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
4. MCIRC (C3640696) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. Mild cognitive impairment, so stated (C1719378) 
5. Mild cognitive impairment, so stated (C1719378) 
5. Mild cognitive impairment, so stated (C1719378) 
5. Mild cognitive impairment, so stated (C1719378) 
5. Mild cognitive impairment, so stated (C1719378) 
5. Mild cognitive impairment, so stated (C1719378) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCINS (C4479431) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. MCIRC (C3640696) 
5. Minimal cognitive impairment (C1291708) 
5. Minimal cognitive impairment (C1291708) 
5. Minimal cognitive impairment (C1291708) 
5. Minimal cognitive impairment (C1291708) 
5. Minimal cognitive impairment (C1291708) 
5. Minimal cognitive impairment (C1291708) "
6,Mild cognitive impairment,DISO,"1. Mild Cognitive Impairment (C1270972) ✓
2. Cognitive deficits, mild (C4015437) "
7,acute leukemia,DISO,"1. Acute leukemia (C0085669) ✓
2. Acute Leukemia, NOS (C0280141) 
3. Acute leukemia (category) (C1292764) "
8,acute respiratory failure,DISO,"1. Acute respiratory failure (C0264490) 
2. Acute respiratory insufficiency (C0865850) ✓
3. Acute respiratory decompensation (C0748352) 
4. Acute Hypoxemic Respiratory Failure (C4039867) "
9,alveolar-interstitial syndrome,DISO,"1. Pulmonary alveolar disease (C0264502) 
2. acute interstitial lung disease (C2215135) 
3. Respiratory bronchiolitis-associated interstitial lung disease (C1276236) 
4. respiratory bronchiolitis interstitial lung disease (C0238378) 
5. alveolar and parietoalveolar pneumonopathy (C2197998) "
